Target_True,Target_Pred
52.0,59.11338
39.0,44.32503
40.0,53.265564
45.0,43.39749
81.0,87.306305
189.0,264.4067
102.0,101.345116
319.0,244.64279
43.0,51.381435
47.0,54.599995
47.0,64.542595
45.0,45.427006
49.0,58.1006
490.0,507.27725
82.0,155.87845
584.0,618.71686
104.0,79.77378
62.0,60.208164
463.0,494.48578
84.0,155.8676
534.0,422.8636
38.0,46.42449
46.0,50.824867
49.0,65.82711
45.0,45.401974
47.0,48.241703
63.0,49.89233
114.0,63.72547
388.0,388.01297
64.0,97.87928
261.0,200.00719
80.0,55.559597
55.0,55.505394
77.0,81.7599
51.0,53.705208
574.0,664.88544
76.0,112.801285
403.0,433.88007
88.0,104.15119
43.0,50.91927
68.0,61.884117
696.0,601.1437
63.0,113.18833
336.0,484.90775
59.0,50.265297
58.0,46.062103
43.0,48.820835
69.0,83.17544
48.0,57.723305
65.0,53.70093
43.0,43.79859
298.0,425.8043
66.0,94.49079
299.0,279.7734
124.0,175.51825
50.0,74.027214
419.0,422.82983
60.0,102.65775
100.0,95.17171
447.0,619.2263
70.0,133.51758
394.0,451.2538
57.0,139.36615
59.0,50.036243
83.0,83.64768
823.0,741.2536
129.0,129.24358
360.0,488.76318
51.0,46.30067
66.0,51.28056
39.0,50.297962
54.0,52.97854
51.0,58.405735
104.0,89.15573
171.0,285.1854
85.0,110.43911
193.0,231.1216
323.0,346.7398
95.0,205.56604
621.0,530.56885
52.0,75.89561
65.0,76.88417
373.0,411.18796
136.0,144.50372
459.0,411.21634
58.0,93.54044
40.0,75.747284
572.0,650.3866
157.0,148.0088
504.0,540.2087
64.0,50.866188
104.0,70.97737
65.0,59.555954
46.0,63.32429
357.0,508.02942
202.0,240.4875
236.0,140.24994
106.0,124.82053
93.0,92.90179
47.0,39.5554
710.0,637.7902
159.0,116.47232
357.0,374.1423
111.0,114.45402
65.0,62.088493
618.0,780.89606
120.0,129.6424
443.0,429.0965
43.0,46.48529
50.0,52.050632
101.0,69.775986
59.0,56.072773
84.0,62.480103
321.0,334.45413
98.0,85.52581
286.0,238.20746
62.0,72.44592
64.0,82.50056
50.0,107.7933
48.0,39.669968
58.0,51.41759
527.0,579.2174
63.0,129.12187
478.0,514.1258
105.0,108.54133
53.0,61.05521
757.0,697.77423
124.0,122.85698
352.0,379.96503
38.0,48.52866
42.0,64.63477
78.0,66.10347
191.0,255.07434
61.0,98.83015
276.0,250.35518
49.0,42.955177
63.0,59.61463
80.0,73.755486
46.0,56.728935
348.0,432.76962
245.0,162.18515
398.0,560.6086
41.0,87.44126
59.0,56.129322
54.0,78.27896
550.0,523.5321
161.0,140.73209
319.0,438.89005
45.0,41.36101
42.0,50.423306
45.0,61.840137
52.0,37.75229
48.0,48.943237
49.0,49.15859
57.0,61.961067
339.0,254.01207
40.0,88.21871
155.0,214.42308
61.0,53.36682
46.0,56.25404
46.0,67.2407
53.0,56.23479
556.0,415.18045
118.0,161.92445
474.0,550.8651
87.0,77.07124
39.0,52.7602
42.0,75.24722
411.0,387.24084
142.0,155.28893
510.0,410.72302
59.0,43.837177
115.0,71.438354
46.0,48.99851
67.0,55.750458
42.0,42.205692
495.0,349.86017
201.0,213.183
41.0,64.54362
40.0,37.08384
80.0,75.50605
50.0,54.023098
598.0,559.194
99.0,110.11139
295.0,455.53864
64.0,95.3811
48.0,70.42523
701.0,705.10065
82.0,102.66922
397.0,420.92487
42.0,39.7175
44.0,68.995155
43.0,39.387016
64.0,52.02563
45.0,53.69479
44.0,40.208363
38.0,69.09892
339.0,349.73816
103.0,78.98367
110.0,209.03223
70.0,52.333576
61.0,77.77963
466.0,614.6219
58.0,103.73337
443.0,463.61856
84.0,107.33789
58.0,48.297527
95.0,67.01075
680.0,699.09235
113.0,122.34822
375.0,417.16956
77.0,72.27634
43.0,38.834103
54.0,76.19714
325.0,364.5642
37.0,71.42605
130.0,205.4454
76.0,80.30387
40.0,56.4013
163.0,195.8603
92.0,74.14451
50.0,71.94642
578.0,602.37146
99.0,106.783806
321.0,486.09067
122.0,121.32365
58.0,68.261345
651.0,626.00726
124.0,106.71684
413.0,420.97443
81.0,68.14752
57.0,46.86565
44.0,52.894783
64.0,70.00482
288.0,326.5289
79.0,77.69605
157.0,198.98352
77.0,98.15041
43.0,56.50858
136.0,203.91006
108.0,82.25461
49.0,39.097164
508.0,554.63226
120.0,109.29313
488.0,482.96872
128.0,102.90531
58.0,44.22567
60.0,57.232475
452.0,805.94885
145.0,106.03319
366.0,445.5343
83.0,71.14422
42.0,40.68397
48.0,47.720642
72.0,66.823654
347.0,281.82516
53.0,79.45663
162.0,206.07654
56.0,64.84603
137.0,66.2169
76.0,87.63665
58.0,60.80774
556.0,574.70135
111.0,118.7352
350.0,459.13177
84.0,101.89493
49.0,63.731785
493.0,718.14417
60.0,107.90066
281.0,402.02588
41.0,47.48073
63.0,46.10784
43.0,68.1089
36.0,38.64397
40.0,52.069576
39.0,50.454826
116.0,75.840416
235.0,237.80629
149.0,86.92818
242.0,209.94897
80.0,52.19352
94.0,60.805492
85.0,77.195206
48.0,62.527336
430.0,513.932
70.0,139.3989
528.0,542.39703
92.0,81.065445
42.0,58.7591
446.0,415.67935
141.0,139.22252
363.0,491.71088
42.0,57.972824
47.0,39.172737
54.0,47.563057
43.0,50.14875
77.0,77.66449
338.0,276.30786
89.0,84.81729
142.0,235.40654
71.0,58.04211
63.0,66.51024
86.0,62.29282
392.0,439.57602
117.0,157.52974
551.0,518.13715
70.0,79.13407
97.0,64.01019
446.0,551.32385
132.0,145.54926
591.0,427.92935
43.0,47.037216
57.0,66.81835
305.0,347.08356
89.0,76.9524
194.0,201.54543
47.0,54.543232
43.0,37.59874
62.0,53.413593
131.0,103.04442
48.0,45.0216
56.0,60.186623
528.0,504.2548
67.0,102.93519
319.0,514.27625
108.0,81.13612
44.0,58.466835
660.0,730.0511
118.0,110.07123
518.0,419.82355
41.0,46.69104
78.0,70.74981
37.0,66.527306
319.0,307.4453
46.0,87.30745
150.0,222.90353
72.0,86.76283
43.0,60.21861
578.0,621.30493
87.0,114.44947
470.0,475.27695
122.0,89.97872
59.0,81.7074
883.0,844.5316
103.0,114.06053
459.0,451.85214
38.0,48.46217
86.0,69.56107
57.0,49.578205
61.0,82.95878
295.0,337.85043
51.0,73.253746
184.0,221.72423
94.0,49.509865
75.0,48.071922
76.0,96.6939
55.0,60.60483
482.0,561.86804
65.0,108.11505
651.0,494.3857
103.0,87.5339
60.0,62.602425
525.0,646.9546
58.0,105.05896
477.0,353.0671
66.0,43.944096
58.0,37.32866
53.0,68.71679
41.0,49.661766
44.0,40.778522
77.0,80.11352
295.0,345.35266
64.0,78.23506
211.0,189.09288
122.0,99.68919
53.0,62.120094
267.0,255.96823
43.0,100.02009
45.0,61.136955
552.0,624.51196
166.0,101.45675
424.0,547.715
81.0,83.259514
41.0,52.40749
649.0,672.8328
74.0,112.29494
357.0,375.5692
94.0,68.382706
60.0,48.871037
42.0,48.86335
49.0,40.253117
69.0,81.43361
395.0,301.74725
78.0,76.59524
198.0,217.03731
335.0,557.2111
105.0,127.3991
866.0,1059.765
122.0,89.3391
48.0,46.71694
76.0,80.41638
648.0,580.82794
97.0,158.51602
366.0,481.48563
97.0,93.841805
42.0,47.66918
88.0,57.101612
547.0,609.9458
111.0,107.790474
390.0,447.51508
49.0,46.140858
53.0,50.110867
48.0,71.02852
43.0,51.902508
64.0,50.03399
45.0,39.066853
109.0,89.43554
372.0,277.77686
124.0,88.54665
152.0,225.67844
140.0,119.32283
85.0,59.004623
235.0,179.26282
84.0,68.95663
65.0,66.18148
451.0,474.8034
217.0,179.69278
469.0,524.3581
61.0,89.118126
54.0,61.879505
592.0,609.57965
59.0,138.83507
542.0,486.92886
42.0,39.951622
46.0,60.61732
58.0,48.137897
39.0,42.805496
74.0,79.779785
333.0,263.15552
65.0,98.63246
289.0,212.01219
62.0,72.54302
38.0,47.24396
102.0,89.45566
100.0,67.72223
61.0,68.15318
525.0,500.9245
189.0,179.65323
670.0,556.13354
70.0,67.03531
625.0,538.6809
197.0,135.51811
553.0,545.9226
44.0,39.7981
42.0,38.98053
52.0,50.26881
67.0,66.83856
42.0,51.68269
115.0,86.68951
305.0,401.20032
85.0,75.23612
255.0,218.1272
90.0,74.243744
41.0,78.26021
131.0,78.697525
44.0,65.03925
729.0,620.16284
108.0,124.12148
412.0,445.532
57.0,107.53902
65.0,47.137978
57.0,54.083187
753.0,750.5594
153.0,142.08504
471.0,425.05307
82.0,74.78607
50.0,46.279182
62.0,52.99052
60.0,83.81001
273.0,361.7574
66.0,71.50883
208.0,207.16959
55.0,71.06895
55.0,45.321445
69.0,98.52075
75.0,101.58384
68.0,70.94997
711.0,698.9352
209.0,139.71321
355.0,474.9724
79.0,98.133804
44.0,72.93073
794.0,757.6891
118.0,123.43926
422.0,402.28894
92.0,77.33866
61.0,44.662952
45.0,45.66103
154.0,88.981415
342.0,350.0205
67.0,66.21123
242.0,220.6274
139.0,67.33704
83.0,71.984566
120.0,92.09702
45.0,63.369934
677.0,662.46716
175.0,131.25064
387.0,548.72205
72.0,108.50961
45.0,48.898876
810.0,710.9122
88.0,112.64171
434.0,422.4159
44.0,44.33064
39.0,46.901928
43.0,50.69859
60.0,77.145775
324.0,333.49008
55.0,69.148735
242.0,198.7268
76.0,60.383423
41.0,62.401546
148.0,83.93947
43.0,77.90959
699.0,580.9958
88.0,111.045944
439.0,494.36194
67.0,109.68913
39.0,47.357647
63.0,72.36893
693.0,724.91235
122.0,121.297356
423.0,392.03317
40.0,45.612644
53.0,68.262405
46.0,48.125256
116.0,79.08526
362.0,307.4713
61.0,68.70087
154.0,214.02235
48.0,50.6267
42.0,38.666386
69.0,60.359943
77.0,67.86954
501.0,544.3935
59.0,111.37835
492.0,471.6239
52.0,102.40289
66.0,49.599304
59.0,83.552765
629.0,545.17346
133.0,108.53057
350.0,379.13895
45.0,37.757645
74.0,48.579254
51.0,48.042934
48.0,38.437332
67.0,80.31433
307.0,274.89975
41.0,86.10363
196.0,265.72943
54.0,46.0001
44.0,36.396736
37.0,46.951206
58.0,63.647774
485.0,477.4585
253.0,147.70767
407.0,595.8788
117.0,94.1472
46.0,55.372253
69.0,65.35478
460.0,499.5275
116.0,139.76122
350.0,473.45706
65.0,63.712105
68.0,48.658463
63.0,47.80925
47.0,41.182823
124.0,92.096535
192.0,256.4388
53.0,85.625244
282.0,217.76111
58.0,61.28715
53.0,69.90467
452.0,433.05692
115.0,167.03345
457.0,548.44543
58.0,105.43498
40.0,58.075027
465.0,497.97195
177.0,156.78221
500.0,562.9393
58.0,74.20359
60.0,47.892155
77.0,86.19659
303.0,351.17203
111.0,75.98263
315.0,215.75098
70.0,67.40751
49.0,40.841595
158.0,94.7457
72.0,67.35103
67.0,66.35004
671.0,625.65314
94.0,110.61456
464.0,530.4504
71.0,106.763145
43.0,65.486725
715.0,723.7719
138.0,125.17922
512.0,430.45407
72.0,45.56323
44.0,39.44139
69.0,49.466637
52.0,72.21661
41.0,50.295742
46.0,40.0246
132.0,84.069244
367.0,379.73096
40.0,75.34186
169.0,192.91643
63.0,60.714172
120.0,85.73318
113.0,73.19655
683.0,604.8413
79.0,148.3367
719.0,520.5322
96.0,112.10516
40.0,57.570446
67.0,75.08523
737.0,638.8257
65.0,120.85171
441.0,407.23486
46.0,45.328255
59.0,83.93526
78.0,53.204563
98.0,85.5702
312.0,498.8174
68.0,83.88423
148.0,294.58383
117.0,306.1099
261.0,456.69226
56.0,73.48263
85.0,100.81805
676.0,706.0364
77.0,126.79996
369.0,405.6614
134.0,126.265495
50.0,52.61538
56.0,83.61499
615.0,746.05676
113.0,123.95912
638.0,548.493
73.0,48.316704
54.0,37.701946
60.0,47.718086
73.0,72.774635
63.0,49.410904
61.0,49.8923
59.0,77.20141
319.0,414.40884
41.0,80.63635
246.0,211.4384
66.0,105.7326
183.0,161.01544
40.0,68.954056
44.0,62.10308
623.0,672.24146
105.0,128.95335
372.0,448.01382
89.0,104.613754
44.0,60.947113
395.0,714.47986
134.0,114.99551
334.0,414.06082
60.0,63.46581
47.0,46.57498
58.0,79.9658
274.0,365.52994
62.0,78.78667
136.0,213.95982
39.0,65.11751
85.0,74.68864
49.0,64.7956
109.0,82.350494
767.0,695.08875
57.0,114.07008
405.0,445.47968
160.0,128.17787
62.0,49.830948
43.0,77.94427
620.0,663.2379
86.0,117.27406
548.0,433.55338
42.0,39.04751
44.0,46.05151
65.0,59.39243
49.0,48.911007
52.0,40.355854
63.0,70.3566
201.0,244.69292
51.0,87.39356
268.0,221.50296
51.0,51.44391
554.0,489.7132
116.0,138.59839
511.0,497.9004
58.0,92.442604
68.0,53.87354
40.0,64.24138
520.0,550.10583
126.0,120.92098
470.0,436.1513
50.0,47.45856
56.0,63.92403
65.0,48.076496
58.0,40.592598
87.0,81.41365
256.0,251.62773
118.0,83.58995
194.0,213.78558
66.0,48.651623
45.0,58.039597
45.0,58.073456
62.0,62.32073
411.0,423.3194
85.0,136.58485
405.0,577.02637
95.0,95.478745
89.0,54.827484
56.0,72.013054
450.0,534.2827
96.0,154.84543
449.0,502.97855
59.0,44.452026
40.0,38.826107
54.0,44.841377
62.0,66.31669
62.0,47.58745
56.0,55.46128
65.0,82.67047
315.0,385.80316
80.0,74.7767
159.0,216.63673
42.0,60.734962
67.0,38.422676
130.0,88.26101
82.0,64.475174
40.0,41.196804
665.0,618.181
147.0,109.352905
374.0,427.09164
52.0,103.70452
52.0,54.81808
58.0,59.378918
806.0,733.398
125.0,117.30201
502.0,417.00143
44.0,47.443764
46.0,70.45454
52.0,50.467175
42.0,40.038605
50.0,81.75139
389.0,357.72775
74.0,74.13543
226.0,218.22704
81.0,54.29912
41.0,39.844032
123.0,91.411095
65.0,67.62823
379.0,566.3745
65.0,125.91253
486.0,407.9243
44.0,129.55278
565.0,729.96155
131.0,120.544975
309.0,361.74808
45.0,46.24264
50.0,38.6019
46.0,49.61418
65.0,68.87683
69.0,38.44907
40.0,39.53583
56.0,79.4525
360.0,368.44592
98.0,73.976715
218.0,191.3648
48.0,72.18216
131.0,110.822235
67.0,63.9914
50.0,41.116905
598.0,554.5073
121.0,111.09037
410.0,436.42932
159.0,110.33434
50.0,53.553467
81.0,64.60372
747.0,698.76556
63.0,105.59814
384.0,409.93976
86.0,68.85624
41.0,45.80534
46.0,67.93259
358.0,357.19067
226.0,221.3079
223.0,162.21289
85.0,65.00686
435.0,333.89636
46.0,64.96979
40.0,41.55966
69.0,67.93863
384.0,689.35913
55.0,113.354744
334.0,468.3736
68.0,99.65427
67.0,87.50973
622.0,806.57025
86.0,127.50968
443.0,385.11557
45.0,38.16541
67.0,46.96782
60.0,69.16861
40.0,44.889854
45.0,72.01804
254.0,262.58414
58.0,72.30176
222.0,201.85046
136.0,154.28452
58.0,49.92911
155.0,141.87733
38.0,40.673603
43.0,83.986694
455.0,605.5647
121.0,116.23937
508.0,513.4834
87.0,195.83737
54.0,96.37987
558.0,666.3866
65.0,107.73743
396.0,371.61444
64.0,42.831093
42.0,47.20059
39.0,63.0733
55.0,47.984356
58.0,78.6668
315.0,299.76712
55.0,80.74202
210.0,240.35138
92.0,58.462677
75.0,61.433205
45.0,61.487793
40.0,58.53756
382.0,518.1798
216.0,167.26933
429.0,692.6017
94.0,95.45235
62.0,51.50015
50.0,59.620304
425.0,457.48624
131.0,145.22636
570.0,508.1239
44.0,42.13566
45.0,49.195293
52.0,63.468285
43.0,51.104824
63.0,43.585205
60.0,77.44873
177.0,232.5661
42.0,81.511734
206.0,230.9637
60.0,48.075
63.0,50.96216
77.0,58.484146
100.0,65.22998
498.0,443.72742
148.0,153.08493
630.0,564.75977
53.0,92.956215
46.0,52.74287
397.0,517.2494
216.0,148.06714
702.0,582.2335
59.0,39.572205
73.0,47.007965
48.0,46.093716
66.0,50.7942
98.0,78.48302
295.0,363.72427
81.0,74.92958
202.0,228.29256
112.0,56.118233
46.0,38.880753
43.0,81.49796
63.0,68.08786
40.0,64.591835
780.0,563.4106
114.0,111.68691
400.0,501.59222
138.0,102.807655
42.0,49.975895
49.0,61.696644
1116.0,781.1204
62.0,124.5939
476.0,432.08157
41.0,48.878582
42.0,46.999493
117.0,71.21429
44.0,39.24509
36.0,46.665607
53.0,52.512104
91.0,74.96006
341.0,400.19046
42.0,70.42733
254.0,219.82584
52.0,38.444145
93.0,75.93123
62.0,68.86504
80.0,79.005325
631.0,617.4425
130.0,112.484
440.0,442.42557
155.0,99.532
50.0,48.80606
784.0,722.286
120.0,110.926506
494.0,398.96063
43.0,47.381767
63.0,77.19139
43.0,49.812954
41.0,77.56175
430.0,360.2054
77.0,72.334816
137.0,209.45221
36.0,53.042374
102.0,56.821976
63.0,70.75229
41.0,46.883797
49.0,61.9018
483.0,613.9158
116.0,103.41607
482.0,478.19028
116.0,105.9248
44.0,62.524506
742.0,737.34204
66.0,110.79449
273.0,391.2048
58.0,44.37169
62.0,65.73898
55.0,47.914085
53.0,47.80274
71.0,74.04959
238.0,268.45306
68.0,79.540436
231.0,237.91525
68.0,56.33656
90.0,60.881268
66.0,78.27615
50.0,45.44999
47.0,74.64195
728.0,613.2957
55.0,116.55192
453.0,407.91245
71.0,110.97435
64.0,51.35332
39.0,62.970264
668.0,707.0407
123.0,111.60372
483.0,403.47552
48.0,48.22977
48.0,69.35172
43.0,39.438103
86.0,72.16394
297.0,294.27332
59.0,74.28891
113.0,212.18997
43.0,50.70855
46.0,95.015816
48.0,42.203533
63.0,69.00741
606.0,563.2724
152.0,115.83908
327.0,453.01407
110.0,130.68758
49.0,76.03632
846.0,742.16876
70.0,114.317924
482.0,362.24152
58.0,48.74434
48.0,38.25314
67.0,46.280617
56.0,68.86721
54.0,51.553288
44.0,70.78128
211.0,267.3837
70.0,96.386604
199.0,238.80379
48.0,51.106186
44.0,71.69045
52.0,43.99229
46.0,64.53444
414.0,434.9357
114.0,138.58896
648.0,547.7413
124.0,91.21356
64.0,50.986732
94.0,71.19075
564.0,550.7782
222.0,142.45451
418.0,495.24176
46.0,43.89828
47.0,39.188675
63.0,51.33895
50.0,58.214024
45.0,41.183456
81.0,46.778564
45.0,41.35367
58.0,56.050274
218.0,243.40388
66.0,81.90437
208.0,227.47243
39.0,62.179153
49.0,64.40522
483.0,418.21713
125.0,143.67303
829.0,596.5196
128.0,89.95771
44.0,66.56444
452.0,508.75046
80.0,164.85957
739.0,549.153
45.0,40.69239
98.0,72.66252
65.0,48.12782
62.0,49.2215
328.0,384.97375
73.0,71.688644
152.0,198.62262
54.0,51.466866
47.0,49.300697
68.0,73.32976
43.0,70.69447
495.0,674.8183
75.0,120.78711
448.0,447.9049
114.0,105.41445
50.0,50.60773
38.0,62.310192
686.0,788.0985
133.0,115.58413
590.0,422.98685
52.0,51.946533
54.0,46.31751
73.0,72.93917
55.0,45.555428
47.0,62.40051
491.0,370.31387
251.0,228.55994
41.0,46.88331
104.0,74.927895
48.0,71.33944
625.0,597.9483
139.0,123.8104
270.0,408.314
101.0,102.29315
783.0,722.0271
170.0,111.04509
624.0,384.00366
57.0,77.86084
46.0,50.152214
136.0,80.93628
331.0,370.63672
51.0,85.97816
317.0,226.19365
391.0,382.45767
71.0,118.40917
442.0,420.4153
63.0,71.65905
62.0,41.577873
62.0,65.874725
654.0,665.491
128.0,120.684074
438.0,414.64822
115.0,101.506165
45.0,47.51295
907.0,714.1536
70.0,120.226425
504.0,381.97653
60.0,50.693165
38.0,38.3642
42.0,36.543118
43.0,45.946655
42.0,45.690228
103.0,69.96771
392.0,349.02478
118.0,80.65997
253.0,214.83435
673.0,600.7124
179.0,151.4546
1380.0,987.8511
63.0,73.32371
44.0,69.552055
645.0,621.6954
118.0,128.1654
562.0,477.02365
67.0,112.593445
47.0,57.666206
805.0,734.90234
85.0,114.211624
630.0,398.72095
167.0,70.23504
40.0,53.88907
74.0,82.01296
44.0,39.213703
60.0,46.68993
42.0,49.378098
67.0,71.25398
281.0,301.6845
66.0,79.9764
135.0,236.39737
426.0,326.22656
111.0,97.960266
748.0,370.76376
44.0,73.88935
50.0,68.115234
499.0,538.1151
77.0,153.41364
511.0,443.85745
131.0,108.45821
48.0,47.718197
46.0,61.7277
837.0,665.4644
148.0,116.27936
435.0,417.712
57.0,58.181423
42.0,66.17962
61.0,48.596806
43.0,40.21912
52.0,67.10902
277.0,252.47502
40.0,85.16349
198.0,219.97646
56.0,93.24946
59.0,52.11183
325.0,109.514046
39.0,62.89837
589.0,511.3749
160.0,158.77283
658.0,573.50323
61.0,89.37066
81.0,60.57882
774.0,550.8942
262.0,164.6701
667.0,418.68497
41.0,51.508595
56.0,66.029434
69.0,46.05903
43.0,41.282738
106.0,96.48196
250.0,265.8243
72.0,86.044174
372.0,231.15273
117.0,70.86982
51.0,47.4092
197.0,101.50243
50.0,60.582478
84.0,68.94237
514.0,415.3709
160.0,176.00533
532.0,568.9646
88.0,80.91319
49.0,51.253708
47.0,64.10919
707.0,577.8445
164.0,169.5282
575.0,384.27142
46.0,46.154305
63.0,59.721634
52.0,73.4802
57.0,48.16075
66.0,83.73295
346.0,355.56342
90.0,81.390945
260.0,263.76996
163.0,80.308525
54.0,48.687912
108.0,90.24562
69.0,69.77725
83.0,65.14921
558.0,601.6577
117.0,143.64586
547.0,464.83176
101.0,94.2076
57.0,60.27881
859.0,832.1219
106.0,118.98658
435.0,340.32956
51.0,49.798023
74.0,74.06369
41.0,38.67792
38.0,44.294937
41.0,41.064217
82.0,78.14793
347.0,382.7073
54.0,74.61841
197.0,222.70139
142.0,76.15997
96.0,77.74693
72.0,71.348885
538.0,727.7128
63.0,170.48749
628.0,458.86765
