Target_True,Target_Pred
190.0,112.4923
48.0,47.43139
87.0,60.958378
838.0,784.7188
119.0,117.39971
335.0,418.73236
43.0,47.93118
48.0,39.53014
59.0,73.57753
56.0,47.217396
62.0,66.658615
300.0,346.9797
75.0,79.26419
268.0,228.32161
73.0,63.082775
48.0,39.34206
46.0,69.76938
63.0,84.38514
70.0,97.87338
682.0,591.6019
152.0,163.05128
523.0,463.09906
71.0,101.654236
41.0,44.93407
51.0,73.076416
663.0,777.18396
109.0,109.68934
363.0,394.53152
103.0,75.22407
51.0,45.942173
56.0,49.373222
64.0,78.91762
290.0,375.54535
97.0,78.76035
262.0,219.67628
77.0,77.22778
40.0,41.541615
59.0,83.66351
76.0,70.04256
56.0,108.21401
538.0,621.1572
175.0,163.2989
355.0,546.2537
70.0,120.446655
54.0,44.768482
736.0,708.7004
120.0,127.98181
507.0,425.15897
53.0,69.5743
57.0,49.719536
64.0,49.318195
59.0,78.10496
241.0,262.16275
108.0,84.89427
305.0,239.15889
80.0,65.8514
67.0,63.08444
74.0,62.378937
52.0,58.9893
400.0,638.7554
119.0,133.86862
567.0,515.08264
50.0,135.4244
51.0,49.44332
43.0,55.788506
775.0,808.71686
88.0,123.199066
547.0,437.75632
43.0,40.58785
51.0,68.62612
65.0,41.855297
67.0,51.80596
46.0,44.165077
200.0,196.70145
313.0,289.93158
124.0,97.16246
264.0,293.24823
91.0,139.3411
130.0,100.15207
876.0,810.25385
50.0,73.51887
103.0,94.21992
511.0,448.2964
118.0,172.09915
615.0,589.2026
86.0,96.28355
67.0,48.16201
38.0,51.82316
435.0,575.06555
145.0,156.88272
718.0,550.2926
40.0,43.75523
41.0,41.348934
44.0,51.239666
75.0,42.594376
40.0,45.93516
156.0,179.36957
218.0,233.29068
138.0,91.839516
266.0,279.8604
116.0,128.7125
93.0,84.580185
553.0,438.6193
42.0,40.75495
76.0,85.723045
357.0,515.085
111.0,150.49336
743.0,587.7831
84.0,83.91804
49.0,49.76862
65.0,58.13521
422.0,545.34045
151.0,168.62877
628.0,491.2189
44.0,41.288578
68.0,61.66539
64.0,64.8917
41.0,40.327362
76.0,128.37482
235.0,293.52643
89.0,106.06746
268.0,253.00276
161.0,93.85168
47.0,47.201042
126.0,109.487816
66.0,44.79063
551.0,638.22314
208.0,180.04
590.0,611.0923
130.0,103.14339
40.0,52.455467
75.0,54.83622
698.0,714.3379
127.0,199.08066
596.0,476.18903
67.0,63.635254
67.0,82.79755
64.0,44.01468
43.0,63.288597
320.0,393.58206
37.0,84.42035
307.0,268.49277
142.0,102.77856
82.0,84.20109
68.0,67.82832
420.0,574.55774
99.0,136.44305
545.0,421.0879
125.0,100.20172
40.0,58.743294
688.0,745.7552
59.0,123.3595
451.0,423.8373
65.0,49.04393
68.0,48.79425
81.0,73.07466
37.0,46.260586
47.0,40.53309
44.0,63.14577
347.0,373.18588
87.0,92.300026
234.0,228.64157
43.0,66.17173
64.0,40.814266
150.0,95.57814
76.0,74.053085
49.0,63.347263
669.0,509.94647
76.0,119.1402
431.0,417.82062
138.0,108.31825
46.0,46.702576
57.0,50.516502
714.0,744.8376
109.0,114.55496
460.0,454.62247
46.0,37.969654
66.0,49.30771
52.0,65.05356
54.0,40.01655
39.0,52.05098
427.0,305.45807
77.0,76.926
203.0,215.46529
83.0,62.63164
33.0,38.4174
48.0,64.28656
88.0,74.21576
59.0,62.076725
542.0,527.486
74.0,119.02363
503.0,510.5552
110.0,102.529724
45.0,66.85274
878.0,780.46326
108.0,125.73884
369.0,373.72845
60.0,45.334557
46.0,44.922115
76.0,67.99718
28.0,38.97443
29.0,52.17693
349.0,317.8164
52.0,81.94461
119.0,216.69844
183.0,215.40045
54.0,73.53212
264.0,302.3568
43.0,66.46062
36.0,59.824135
623.0,531.4476
117.0,126.429245
248.0,410.69003
95.0,92.05722
49.0,50.602966
961.0,827.5043
85.0,120.54689
437.0,365.2898
46.0,45.404568
27.0,47.359283
42.0,36.562477
67.0,40.55474
72.0,62.891113
170.0,285.8589
71.0,103.717445
263.0,242.65376
130.0,102.37954
352.0,221.81812
37.0,61.889595
525.0,412.23608
206.0,148.91748
627.0,498.7281
73.0,68.82297
39.0,48.446507
64.0,57.70373
553.0,479.96753
92.0,132.60245
504.0,392.3614
49.0,41.0403
61.0,51.90902
38.0,40.90986
42.0,35.813736
81.0,65.859856
300.0,220.43921
77.0,102.57693
227.0,256.14966
58.0,58.697014
90.0,79.84803
42.0,64.09732
67.0,66.58978
389.0,419.46445
161.0,159.40115
749.0,611.1485
63.0,72.234795
62.0,49.3218
57.0,57.88217
751.0,456.87985
115.0,163.31174
739.0,453.90646
41.0,41.730404
89.0,83.943985
313.0,354.728
80.0,84.201065
207.0,245.09196
115.0,117.44397
48.0,48.07282
161.0,131.3987
80.0,71.58869
42.0,43.08088
62.0,64.3855
670.0,539.7069
107.0,120.290924
438.0,400.50513
77.0,106.21574
40.0,47.84312
66.0,69.50011
851.0,801.1715
124.0,121.565445
533.0,472.93713
41.0,47.57364
83.0,80.31043
349.0,356.99786
73.0,83.15304
231.0,203.67279
89.0,68.2378
154.0,88.86821
53.0,66.76026
57.0,66.74409
385.0,630.5282
178.0,119.798325
503.0,421.8682
159.0,99.20117
46.0,48.379955
754.0,784.21893
78.0,106.64218
461.0,443.75128
41.0,44.02902
38.0,50.031853
65.0,89.35329
239.0,315.4527
73.0,81.46964
153.0,214.05898
162.0,131.70197
44.0,65.695984
164.0,148.07716
60.0,66.243546
38.0,47.19508
56.0,65.379585
544.0,566.502
94.0,116.56423
651.0,430.30582
80.0,109.686646
38.0,48.651638
58.0,64.28516
750.0,660.6649
109.0,108.80872
506.0,440.59302
45.0,52.15305
46.0,45.887157
44.0,46.712997
47.0,43.9726
45.0,43.990646
126.0,99.15791
266.0,294.03705
94.0,80.22353
100.0,192.08214
264.0,218.4234
58.0,79.12502
671.0,408.4418
38.0,72.07613
43.0,47.388317
65.0,68.31902
580.0,525.5316
88.0,112.10543
455.0,359.18652
73.0,93.50513
36.0,48.271126
77.0,57.560368
946.0,665.3177
60.0,101.84242
458.0,410.4991
41.0,52.38557
40.0,45.44219
62.0,47.578506
77.0,77.24745
365.0,341.0786
64.0,88.0766
212.0,231.05525
396.0,490.10538
61.0,114.52262
901.0,717.5231
96.0,66.782684
41.0,66.76305
469.0,438.40994
135.0,112.20671
411.0,368.34732
98.0,94.97597
667.0,744.16565
86.0,122.20592
629.0,475.98892
44.0,50.891106
40.0,43.101284
43.0,44.5864
63.0,82.189926
222.0,248.68558
101.0,94.8591
215.0,227.12689
122.0,117.826416
38.0,64.16885
205.0,180.29787
72.0,62.343956
39.0,62.37213
643.0,411.9485
147.0,159.72424
511.0,446.36655
84.0,92.76598
51.0,49.356327
48.0,60.35383
757.0,453.59418
57.0,165.70062
366.0,471.32434
46.0,45.240738
45.0,46.32384
89.0,88.69184
229.0,258.83548
78.0,96.31568
169.0,231.50896
64.0,80.29684
139.0,85.153435
49.0,63.857998
58.0,62.10165
293.0,392.58633
81.0,159.99588
616.0,518.6397
61.0,72.99989
59.0,48.65006
65.0,60.707226
441.0,555.11304
157.0,144.50139
485.0,424.37955
43.0,49.402824
40.0,42.825752
56.0,59.353012
343.0,343.9495
77.0,87.30988
170.0,187.42693
65.0,76.953674
81.0,67.605675
37.0,71.00597
55.0,62.302284
430.0,514.3005
77.0,101.25234
396.0,390.53156
55.0,95.37471
46.0,60.43164
657.0,794.7922
130.0,122.887535
366.0,454.34656
40.0,59.896503
44.0,47.573505
47.0,60.1102
384.0,389.02237
68.0,94.09654
230.0,199.15138
364.0,331.3052
55.0,91.95745
441.0,410.081
41.0,66.35918
51.0,45.825916
53.0,77.0127
803.0,473.7228
124.0,120.49819
428.0,394.03085
107.0,90.1065
41.0,69.29989
573.0,784.9977
180.0,111.24281
495.0,429.83856
41.0,46.229794
45.0,49.720726
53.0,48.2869
42.0,67.94574
376.0,338.87045
102.0,88.53111
199.0,230.33072
167.0,198.65343
63.0,65.46702
133.0,150.27129
56.0,79.47574
57.0,67.427055
571.0,536.79004
107.0,117.18284
475.0,420.17288
110.0,95.57212
1008.0,656.5564
132.0,108.14207
436.0,417.57373
39.0,51.375946
56.0,49.1599
58.0,58.978283
374.0,344.3495
68.0,83.20925
318.0,207.67557
146.0,130.84985
127.0,142.62337
54.0,64.16023
60.0,65.050446
587.0,585.2505
47.0,131.77078
364.0,392.6628
98.0,95.90726
736.0,770.4854
128.0,113.15451
287.0,475.4772
45.0,51.172188
49.0,45.731815
36.0,48.637592
73.0,63.08606
408.0,327.474
72.0,82.453964
227.0,178.65337
133.0,110.33026
57.0,56.67157
214.0,137.88239
106.0,66.37952
64.0,76.044334
402.0,569.869
146.0,114.805244
365.0,408.43036
118.0,98.39031
57.0,49.770824
63.0,65.25541
608.0,721.77936
103.0,119.5338
447.0,436.79373
60.0,62.427685
257.0,252.81697
72.0,123.17777
172.0,241.06566
101.0,62.736324
40.0,46.791416
60.0,81.12567
41.0,67.713264
68.0,62.22111
490.0,443.2782
162.0,137.8642
440.0,496.73297
69.0,70.64487
82.0,61.165966
470.0,559.7276
111.0,121.64537
585.0,454.05798
50.0,45.691498
49.0,50.894165
39.0,37.641296
47.0,61.881073
162.0,229.19539
82.0,104.43441
194.0,233.81885
50.0,45.883835
111.0,64.896545
74.0,59.901
270.0,364.1588
98.0,155.1288
550.0,521.3783
74.0,66.20238
56.0,59.888714
462.0,372.46313
148.0,177.41518
525.0,636.2413
73.0,53.449867
296.0,330.6643
52.0,79.976585
246.0,212.79597
49.0,66.348495
41.0,37.9611
70.0,75.70652
76.0,64.124435
41.0,60.81617
543.0,526.53766
293.0,275.65143
38.0,94.84996
40.0,62.303837
905.0,742.5581
83.0,118.53478
347.0,403.34378
44.0,50.841293
49.0,37.702465
53.0,69.753105
322.0,332.37604
39.0,80.1
336.0,206.94113
55.0,71.93206
40.0,45.021618
118.0,95.29707
82.0,66.854706
58.0,65.35788
396.0,622.6851
71.0,109.54342
452.0,373.25732
72.0,99.295876
37.0,48.577953
73.0,63.70983
642.0,774.7447
110.0,116.95807
462.0,481.1041
107.0,60.42081
330.0,344.10468
50.0,81.06302
238.0,221.78746
92.0,62.632683
62.0,73.504234
64.0,63.811825
57.0,59.60773
495.0,485.43683
92.0,97.654816
358.0,372.883
208.0,100.482834
601.0,744.8307
140.0,110.443855
426.0,438.43585
45.0,50.303036
47.0,50.86829
43.0,44.62569
55.0,58.41231
299.0,325.30573
57.0,83.49276
167.0,173.96304
38.0,59.17944
93.0,64.930046
40.0,61.17867
46.0,59.21334
565.0,462.30835
69.0,106.883675
346.0,381.2396
67.0,83.821686
46.0,48.57838
62.0,63.253063
621.0,655.7517
123.0,102.40026
512.0,410.39618
64.0,54.07535
47.0,44.499317
55.0,44.157967
45.0,47.27382
49.0,37.61308
67.0,60.85184
320.0,272.5974
101.0,93.22807
134.0,200.1094
61.0,54.691147
60.0,51.484795
40.0,61.64616
470.0,504.04272
121.0,112.71054
336.0,417.0229
87.0,92.427345
45.0,47.521782
594.0,588.025
137.0,96.7608
335.0,404.77365
68.0,50.630646
46.0,48.19931
48.0,45.236874
43.0,45.305656
56.0,58.110924
193.0,250.30528
56.0,102.25973
257.0,196.1912
45.0,48.506584
44.0,53.77644
56.0,65.11749
407.0,401.1812
83.0,115.6008
519.0,500.43372
121.0,81.90647
65.0,82.08257
605.0,476.93118
121.0,121.46409
409.0,458.02014
64.0,50.237488
44.0,51.23406
45.0,44.733646
47.0,67.100746
206.0,242.76192
97.0,119.091125
258.0,207.59874
44.0,46.96578
61.0,51.638546
48.0,45.702183
61.0,58.339188
339.0,387.51624
97.0,143.30365
481.0,590.39496
60.0,67.37439
47.0,52.1404
59.0,63.92574
428.0,552.6953
51.0,140.04279
610.0,466.09808
45.0,44.82063
57.0,56.716274
292.0,360.89044
65.0,82.68019
241.0,193.75356
59.0,69.107445
68.0,67.437256
90.0,63.132202
582.0,505.3317
105.0,96.40998
387.0,354.68167
92.0,80.883736
720.0,684.688
124.0,104.57241
353.0,493.75812
42.0,52.64981
56.0,46.922356
67.0,64.25079
389.0,353.9249
67.0,94.61646
119.0,226.10162
52.0,41.259933
54.0,54.575523
43.0,67.82365
91.0,63.40406
448.0,664.8505
103.0,113.774994
300.0,395.55466
98.0,106.275314
849.0,834.273
51.0,124.0055
420.0,509.3404
61.0,53.4639
53.0,47.59555
36.0,46.469143
70.0,63.27191
261.0,358.66937
58.0,88.925446
274.0,184.64143
83.0,52.675545
43.0,52.876453
186.0,70.99338
43.0,47.220325
58.0,63.643745
561.0,592.31995
165.0,108.19927
435.0,357.3416
113.0,97.48858
45.0,77.316986
482.0,707.4053
103.0,99.224236
411.0,395.35367
41.0,51.39368
46.0,45.007847
45.0,44.378017
64.0,61.005116
433.0,353.30283
96.0,83.30753
285.0,217.15596
58.0,55.61688
38.0,39.3378
70.0,71.96338
71.0,63.20266
54.0,64.0399
329.0,453.77686
90.0,98.01666
353.0,371.8941
60.0,102.008934
39.0,47.90875
53.0,58.978653
648.0,719.07855
61.0,108.76578
416.0,384.9754
59.0,51.52153
46.0,44.958298
82.0,71.43195
288.0,269.18958
52.0,81.106186
173.0,197.01631
85.0,51.21495
52.0,38.041145
47.0,63.60257
43.0,62.850327
73.0,65.644745
422.0,493.96387
86.0,96.69632
240.0,315.2957
104.0,95.58256
899.0,753.95325
214.0,103.16022
472.0,419.65875
47.0,44.92623
41.0,44.512707
60.0,84.099236
250.0,262.52612
54.0,119.82766
216.0,199.8073
44.0,51.214935
53.0,50.955975
58.0,61.36763
339.0,386.43686
123.0,99.00423
415.0,372.22937
90.0,79.28566
46.0,49.989174
406.0,632.1537
71.0,130.31697
337.0,437.74078
40.0,46.418594
50.0,46.69081
49.0,44.484806
40.0,46.590042
46.0,44.000942
106.0,84.483086
366.0,256.7809
104.0,100.60914
156.0,244.53305
43.0,51.33785
45.0,40.544456
75.0,59.17452
71.0,61.99155
476.0,384.45132
80.0,111.30102
539.0,522.631
61.0,72.07094
59.0,66.40646
481.0,479.26624
169.0,149.18701
530.0,495.62424
42.0,52.76695
48.0,43.897755
48.0,44.539265
55.0,83.1997
294.0,358.82098
61.0,89.05886
115.0,208.36241
57.0,62.741966
86.0,79.65878
95.0,61.092194
46.0,65.03149
278.0,532.29694
49.0,112.519615
366.0,284.48355
113.0,109.86871
46.0,48.716305
60.0,60.036976
896.0,770.96246
107.0,128.1752
320.0,461.8134
52.0,51.868996
42.0,43.89047
106.0,85.99092
374.0,335.61685
65.0,85.87301
244.0,172.32727
66.0,52.31695
59.0,45.740654
96.0,71.01078
63.0,71.539795
460.0,444.93973
85.0,95.555275
229.0,346.55948
72.0,107.23392
51.0,50.33689
1014.0,780.61487
159.0,104.807594
429.0,420.34656
45.0,51.444397
44.0,45.962082
47.0,61.20297
81.0,79.03663
381.0,348.66153
89.0,81.14341
201.0,203.10326
44.0,44.21383
96.0,65.921875
44.0,63.214024
517.0,454.67163
124.0,107.71088
270.0,298.1673
85.0,100.6506
82.0,62.79921
709.0,777.7619
147.0,113.812454
342.0,392.05475
50.0,43.01457
73.0,82.35107
316.0,308.7058
95.0,80.92188
276.0,216.58556
42.0,52.745567
43.0,50.888824
63.0,65.210335
48.0,70.11035
555.0,445.5838
86.0,103.75272
342.0,306.674
97.0,94.93625
42.0,59.10511
804.0,757.1025
105.0,103.09815
559.0,392.7137
57.0,45.854954
47.0,43.20936
51.0,44.880913
43.0,51.171482
41.0,44.863426
47.0,45.10809
62.0,81.330124
264.0,257.02725
120.0,83.70165
161.0,181.46033
56.0,49.659084
109.0,64.68706
43.0,46.00458
369.0,398.77786
59.0,112.45702
288.0,289.49106
59.0,79.590744
56.0,54.302547
540.0,731.29877
125.0,116.915016
494.0,381.08597
43.0,44.684273
92.0,85.76125
235.0,235.21898
84.0,96.122154
196.0,198.81166
61.0,59.504856
62.0,54.83916
291.0,297.78918
134.0,155.58069
398.0,377.4934
45.0,65.404366
44.0,45.91187
684.0,485.23462
144.0,154.0582
580.0,437.0371
59.0,50.774452
52.0,49.50731
82.0,73.057205
150.0,238.06711
97.0,107.332405
192.0,222.36917
53.0,46.507328
58.0,61.564377
346.0,384.80548
82.0,113.96146
334.0,365.83444
47.0,63.16454
66.0,53.81677
557.0,534.2467
159.0,140.29808
452.0,497.62418
63.0,50.75106
49.0,46.290653
76.0,79.59871
348.0,324.49048
110.0,91.61782
117.0,193.79854
54.0,46.793262
102.0,69.09046
539.0,480.63162
158.0,106.0969
335.0,308.23505
45.0,72.95061
71.0,52.016563
546.0,752.04565
81.0,118.31768
366.0,406.7744
40.0,54.357235
57.0,51.894768
58.0,78.49158
316.0,350.14395
51.0,86.896255
119.0,201.52951
41.0,44.76362
642.0,518.39795
109.0,100.09148
313.0,262.28128
56.0,71.09371
52.0,48.294796
43.0,50.985138
892.0,788.01416
89.0,109.425705
438.0,399.25516
117.0,55.301903
61.0,45.83171
66.0,50.39984
91.0,68.66811
313.0,345.88373
90.0,90.775055
197.0,198.74571
40.0,44.80459
55.0,64.801025
492.0,494.803
150.0,107.399796
160.0,239.93146
61.0,65.622375
822.0,809.9443
84.0,112.019554
408.0,505.21173
46.0,50.944756
40.0,46.977486
254.0,292.59998
66.0,88.652985
122.0,171.04095
100.0,110.8225
43.0,58.508762
218.0,208.15053
91.0,64.13781
379.0,373.14374
70.0,93.939
166.0,269.9788
62.0,75.774704
807.0,705.90717
106.0,110.40553
142.0,398.22534
45.0,52.02836
41.0,45.033226
60.0,72.30418
230.0,308.6357
71.0,83.651726
260.0,202.72678
395.0,324.0664
66.0,90.85252
305.0,343.59943
59.0,64.08115
395.0,405.97534
92.0,85.41192
284.0,290.49753
74.0,67.044334
769.0,756.9559
123.0,129.27147
285.0,353.56223
45.0,45.81348
77.0,74.7189
276.0,266.15002
118.0,86.98322
184.0,225.31952
168.0,95.61126
44.0,60.94372
59.0,59.096832
394.0,371.55557
144.0,113.33944
173.0,291.88223
41.0,54.132668
625.0,538.8871
139.0,134.28969
502.0,507.21915
47.0,50.88628
44.0,48.570087
42.0,46.780796
86.0,71.03464
266.0,270.6526
202.0,120.0233
357.0,197.83134
70.0,74.63847
80.0,68.34332
76.0,65.45853
434.0,302.3607
105.0,113.98427
370.0,353.92654
65.0,66.82526
574.0,606.24506
244.0,192.65265
445.0,517.5271
59.0,53.18797
40.0,53.29678
43.0,45.055416
97.0,77.98151
261.0,379.10648
128.0,86.94434
198.0,198.6235
93.0,74.601715
41.0,47.863148
60.0,78.661285
60.0,59.201736
412.0,544.47656
100.0,94.30155
263.0,331.20694
73.0,64.63694
43.0,47.259743
782.0,765.23346
138.0,124.915825
537.0,405.70517
67.0,57.068542
42.0,52.43669
77.0,45.04499
76.0,75.73593
489.0,348.80508
90.0,92.0046
187.0,221.60535
106.0,69.37081
82.0,76.29713
57.0,70.62147
463.0,450.63132
269.0,289.8658
63.0,70.26631
672.0,790.1416
88.0,141.39594
408.0,361.13104
50.0,54.735954
55.0,52.382946
48.0,40.28512
84.0,82.0274
501.0,336.78076
65.0,87.408356
195.0,196.27354
91.0,53.628998
58.0,58.91984
68.0,62.424488
56.0,57.62207
333.0,515.9014
66.0,87.90737
349.0,335.55417
91.0,72.23816
855.0,839.83966
158.0,137.2939
307.0,406.548
61.0,53.571857
54.0,50.992947
43.0,45.381275
70.0,80.665985
294.0,344.28656
80.0,103.20043
220.0,221.4681
223.0,120.70258
43.0,57.8003
137.0,202.42162
81.0,88.34107
82.0,61.637836
588.0,447.58224
119.0,81.88726
278.0,260.3549
84.0,67.064186
41.0,48.59465
39.0,50.88257
760.0,773.0554
94.0,133.88933
424.0,452.61212
50.0,54.865982
63.0,69.26203
230.0,353.9958
85.0,88.51357
201.0,230.18326
107.0,87.83033
145.0,49.737457
77.0,84.967896
93.0,79.10135
423.0,486.4315
85.0,87.64336
280.0,303.77136
39.0,69.43523
1023.0,747.4634
137.0,105.35959
272.0,350.61642
39.0,44.16161
78.0,78.42695
287.0,253.05147
90.0,113.11389
144.0,196.0209
36.0,64.100914
65.0,66.60266
48.0,70.49323
40.0,50.26187
84.0,74.15885
376.0,366.08008
123.0,109.03701
191.0,287.78677
77.0,64.18288
51.0,48.413532
460.0,575.8423
117.0,133.61716
482.0,500.22037
42.0,58.672386
81.0,86.39444
261.0,287.36517
80.0,115.20723
163.0,229.99432
49.0,86.0023
84.0,50.46799
58.0,73.26079
47.0,66.09155
50.0,62.226414
342.0,386.17975
94.0,104.24421
325.0,344.77222
636.0,677.31665
270.0,212.85652
391.0,612.492
46.0,50.70206
66.0,46.810658
60.0,58.915573
61.0,40.726498
113.0,80.17873
382.0,383.65384
73.0,83.10301
277.0,207.29294
213.0,135.92029
47.0,68.77319
628.0,302.43884
53.0,81.889694
625.0,535.42914
108.0,107.35079
365.0,272.0885
51.0,68.76126
45.0,46.59921
804.0,797.6213
168.0,130.52266
497.0,415.20105
45.0,56.5889
67.0,49.407993
58.0,38.489384
50.0,69.85442
360.0,343.04965
62.0,82.624306
171.0,195.68277
326.0,145.97746
79.0,66.74578
328.0,219.26402
92.0,78.59303
743.0,598.2472
56.0,90.775406
264.0,283.6106
78.0,70.48807
875.0,848.14374
109.0,116.19078
282.0,383.67386
54.0,51.127663
60.0,54.38579
72.0,65.76905
332.0,294.18634
85.0,78.49359
87.0,184.27606
123.0,81.89398
39.0,49.431347
111.0,85.24729
119.0,78.65936
372.0,467.3159
111.0,90.854164
293.0,282.47824
67.0,91.51091
48.0,45.79304
848.0,691.391
155.0,110.318214
334.0,376.92422
42.0,50.05607
64.0,51.375393
