Target_True,Target_Pred
43.0,48.240364
56.0,46.838768
43.0,44.352943
71.0,78.68834
243.0,334.3713
140.0,92.83908
329.0,235.28255
176.0,84.34083
46.0,52.878605
114.0,105.276245
77.0,76.457085
67.0,55.41513
565.0,444.70166
108.0,102.78667
258.0,289.93927
108.0,85.35196
43.0,57.977787
689.0,793.2526
123.0,106.47733
306.0,382.75058
62.0,50.33259
37.0,45.796993
44.0,45.583363
44.0,44.33859
60.0,85.24248
422.0,342.98932
54.0,82.128136
197.0,204.50371
119.0,86.98649
58.0,51.028553
72.0,78.75768
82.0,66.84311
43.0,56.706944
454.0,549.27905
105.0,103.22156
298.0,285.31992
141.0,99.126785
59.0,60.794888
928.0,727.9953
101.0,120.64531
393.0,359.4664
50.0,51.591698
143.0,77.34118
274.0,253.95102
78.0,96.1624
301.0,218.79628
60.0,62.58387
66.0,66.6566
42.0,47.867123
50.0,63.520947
354.0,408.6293
78.0,106.32174
350.0,373.3755
93.0,94.14747
46.0,59.00949
661.0,645.6069
87.0,135.0797
434.0,441.58313
52.0,49.356674
47.0,51.777794
56.0,82.67391
267.0,268.86707
106.0,121.21777
291.0,213.74564
70.0,68.133736
97.0,74.63582
71.0,64.822525
70.0,71.08186
432.0,455.75812
112.0,119.813126
570.0,439.2377
68.0,85.92215
57.0,65.27163
570.0,640.65845
247.0,156.92287
515.0,506.69812
65.0,51.48319
78.0,131.26085
406.0,350.8018
102.0,83.870804
168.0,185.49814
116.0,82.86362
135.0,80.04056
66.0,80.21021
48.0,59.429115
318.0,405.25775
64.0,82.02135
264.0,250.87575
99.0,104.63975
58.0,48.153275
65.0,60.2997
879.0,957.09485
133.0,124.17239
491.0,397.12616
57.0,49.983845
69.0,46.49262
49.0,51.873848
130.0,274.4123
502.0,403.8695
84.0,86.02764
185.0,228.87325
121.0,67.39481
39.0,45.20754
59.0,59.157936
77.0,81.603584
43.0,44.59859
504.0,480.83115
69.0,90.13229
455.0,321.34772
90.0,92.57299
47.0,57.223152
792.0,821.23706
205.0,121.39921
380.0,422.0699
43.0,55.523308
57.0,46.86993
127.0,166.23627
394.0,356.58337
69.0,92.96918
305.0,239.46536
435.0,397.16614
85.0,99.396736
827.0,651.4917
109.0,124.46669
83.0,94.32218
564.0,501.5159
55.0,88.37429
362.0,340.50806
101.0,96.71582
61.0,75.38986
825.0,816.4342
136.0,115.28667
472.0,425.46777
46.0,51.22161
123.0,138.00148
341.0,381.52982
131.0,83.847855
241.0,197.35371
381.0,423.6809
68.0,82.611176
261.0,307.92883
90.0,84.51628
54.0,68.93649
612.0,680.29663
110.0,105.46752
510.0,414.30554
66.0,85.133865
60.0,55.684036
833.0,767.043
86.0,123.04589
274.0,412.6997
46.0,53.086258
47.0,33.58443
77.0,78.39422
292.0,349.5553
38.0,84.60182
222.0,223.10123
107.0,129.88318
51.0,48.68887
71.0,103.721725
42.0,82.10818
38.0,44.338123
44.0,65.43484
670.0,711.58575
110.0,114.28381
260.0,398.71567
83.0,91.01521
690.0,857.2729
114.0,123.320885
305.0,388.24146
44.0,49.33642
59.0,48.33311
42.0,38.96511
57.0,79.839
216.0,322.64523
80.0,108.43761
132.0,210.0994
182.0,74.523964
45.0,46.191895
62.0,68.67687
66.0,71.30753
66.0,69.24087
672.0,579.3679
125.0,133.93466
434.0,497.4807
72.0,77.41759
63.0,48.956062
723.0,672.25415
168.0,170.52496
681.0,482.302
57.0,75.155205
307.0,324.16083
113.0,124.46079
140.0,276.67215
85.0,84.39567
48.0,46.576996
84.0,79.33723
55.0,66.83514
42.0,61.949623
394.0,486.5312
90.0,149.09653
343.0,487.12585
43.0,82.9611
51.0,48.65034
46.0,53.6067
467.0,732.0148
172.0,166.27156
528.0,492.5627
56.0,41.33901
48.0,38.783447
59.0,69.70382
435.0,390.50784
37.0,93.10096
130.0,221.86076
117.0,79.539314
67.0,68.23976
73.0,80.43636
37.0,43.441887
44.0,65.396866
463.0,666.95355
86.0,118.53802
294.0,465.0363
92.0,102.23383
59.0,46.851654
40.0,55.090816
776.0,769.2065
116.0,133.32523
353.0,515.20123
55.0,48.748547
50.0,48.22413
62.0,71.70674
514.0,442.69348
69.0,90.74658
208.0,223.89464
90.0,71.22018
41.0,57.892498
51.0,81.618225
80.0,71.00578
594.0,622.35156
118.0,109.05789
465.0,356.3174
64.0,97.702675
51.0,52.342907
902.0,811.72156
95.0,104.08584
446.0,404.41324
45.0,53.50159
37.0,49.462017
43.0,38.607883
102.0,75.45189
269.0,417.76456
131.0,85.7144
164.0,205.99713
94.0,74.484604
51.0,40.545063
62.0,64.48783
45.0,73.03373
57.0,57.25991
727.0,733.18054
137.0,101.55002
489.0,429.6472
70.0,94.76912
44.0,42.58799
39.0,56.188515
971.0,952.86707
59.0,124.73871
465.0,382.83463
43.0,38.452946
58.0,47.379482
46.0,38.107727
53.0,66.43022
371.0,300.93716
62.0,89.32022
144.0,206.0548
40.0,55.810303
44.0,44.5004
63.0,54.73272
42.0,72.53614
45.0,43.91427
56.0,63.679157
547.0,641.0928
142.0,115.96841
476.0,455.3309
114.0,95.92414
48.0,43.566242
52.0,54.663696
828.0,893.86523
136.0,117.51208
318.0,396.81522
69.0,58.677055
41.0,47.48095
76.0,74.33106
300.0,313.17194
131.0,93.59669
155.0,210.03494
179.0,151.73366
44.0,53.966263
110.0,153.5691
55.0,85.29685
51.0,60.685066
619.0,703.1202
158.0,122.39121
357.0,398.26547
70.0,88.59413
781.0,746.48773
135.0,120.63618
420.0,404.65292
61.0,49.689014
46.0,37.13366
53.0,36.28514
97.0,75.34354
271.0,309.4095
69.0,97.79606
250.0,241.42764
55.0,80.99813
68.0,42.9278
95.0,76.93252
41.0,54.71346
663.0,630.70013
234.0,133.31006
564.0,567.8841
90.0,83.217606
41.0,56.065296
733.0,729.1773
197.0,157.8373
419.0,534.8649
72.0,63.043808
233.0,285.9385
160.0,124.733604
190.0,306.37363
65.0,66.39952
62.0,62.54424
55.0,75.83624
62.0,59.90694
504.0,612.83276
139.0,179.82582
491.0,484.83948
67.0,77.91743
39.0,42.584526
42.0,52.849514
691.0,699.89026
147.0,153.20558
450.0,613.42883
40.0,51.38192
90.0,56.646534
47.0,37.948154
45.0,58.365093
417.0,389.45074
82.0,96.0471
213.0,240.44753
109.0,63.57091
48.0,56.015293
60.0,85.844696
53.0,60.097084
815.0,718.6606
181.0,121.055695
444.0,405.00128
82.0,76.850075
55.0,53.276333
1073.0,931.21014
167.0,119.33377
409.0,436.1157
47.0,54.85173
38.0,53.707027
440.0,422.11023
146.0,92.91982
174.0,227.02664
106.0,85.24012
56.0,45.897377
59.0,80.03721
70.0,72.496956
578.0,725.7942
80.0,112.55627
319.0,398.91855
71.0,94.92754
1047.0,926.8508
134.0,120.372345
379.0,410.71335
47.0,52.2355
47.0,38.277287
74.0,49.33882
49.0,52.782307
389.0,373.60724
67.0,87.51341
193.0,245.55167
117.0,252.99538
41.0,63.46009
239.0,257.92734
96.0,74.37482
60.0,71.77879
842.0,815.0371
76.0,111.67792
543.0,429.5335
60.0,76.73846
54.0,40.05774
803.0,700.131
75.0,117.07834
476.0,415.9127
42.0,45.61904
60.0,60.922188
277.0,241.96098
101.0,98.033295
219.0,225.63184
128.0,105.96253
76.0,65.712616
46.0,76.94711
106.0,70.49828
411.0,447.81586
150.0,128.80724
372.0,427.19202
60.0,66.69449
42.0,42.659946
117.0,62.812214
365.0,565.14557
110.0,157.8482
309.0,533.2701
46.0,38.840294
45.0,53.399246
46.0,51.12834
303.0,386.41766
85.0,110.6848
258.0,277.7662
376.0,375.28244
109.0,110.509415
438.0,423.07632
81.0,69.48164
43.0,39.490086
65.0,59.916855
728.0,565.5761
191.0,123.10068
663.0,522.8089
67.0,83.57744
107.0,56.253544
908.0,707.9986
125.0,143.06032
509.0,373.39267
42.0,52.643753
40.0,64.69999
40.0,36.412598
84.0,48.959377
354.0,281.12085
92.0,106.26438
237.0,216.64363
161.0,184.5145
68.0,70.83481
230.0,196.13481
88.0,68.17054
57.0,60.94527
613.0,639.2286
186.0,131.95982
472.0,565.06305
100.0,74.55381
82.0,52.876034
739.0,678.59674
154.0,145.23566
626.0,492.8899
36.0,42.589348
43.0,38.165375
45.0,54.375717
292.0,238.45023
129.0,101.51016
274.0,207.62694
80.0,86.03547
55.0,50.954643
112.0,84.34968
47.0,70.94245
49.0,59.836437
509.0,555.5304
253.0,136.19937
564.0,581.8021
44.0,72.47015
64.0,42.70746
60.0,56.43082
683.0,644.23676
188.0,157.44495
407.0,492.78305
43.0,38.278908
50.0,49.637115
43.0,46.574524
316.0,420.03702
44.0,93.79891
222.0,216.59338
348.0,457.3917
63.0,94.52597
624.0,461.25342
110.0,81.12351
59.0,65.9234
650.0,616.5294
163.0,122.391624
396.0,319.66995
80.0,90.57163
1037.0,934.87305
115.0,127.369446
474.0,419.93225
43.0,51.182198
56.0,53.083862
46.0,37.85147
59.0,46.35707
395.0,548.15466
112.0,95.34716
220.0,229.18721
358.0,329.7156
113.0,93.98198
592.0,404.1371
98.0,95.49478
67.0,68.972435
760.0,596.13983
69.0,101.520615
268.0,318.56238
891.0,1105.7181
120.0,134.71054
477.0,454.51163
36.0,49.768913
585.0,414.96295
114.0,83.7683
235.0,222.41632
87.0,124.78819
59.0,49.83243
83.0,99.8277
68.0,82.647766
61.0,53.88918
1002.0,641.8761
130.0,113.91433
695.0,378.7761
115.0,91.62904
45.0,50.426918
749.0,878.04767
102.0,102.5963
426.0,367.42593
46.0,53.977528
42.0,48.172443
43.0,40.802334
65.0,48.319893
409.0,376.94608
117.0,86.316956
174.0,173.91685
83.0,81.5004
40.0,45.13619
65.0,75.73025
68.0,75.2398
43.0,56.53482
465.0,504.83932
81.0,105.78919
304.0,355.80066
86.0,92.2426
63.0,51.62225
820.0,894.29285
140.0,112.29063
390.0,422.45337
59.0,52.36627
42.0,39.0123
62.0,36.881702
44.0,34.85912
48.0,52.30137
279.0,320.66702
67.0,86.55228
172.0,179.74782
107.0,68.18066
84.0,61.753902
65.0,69.74689
52.0,55.108006
575.0,550.71094
57.0,110.849
223.0,315.39957
49.0,107.1235
50.0,39.42864
912.0,763.50916
124.0,105.16084
395.0,396.92282
38.0,38.02777
48.0,45.875294
46.0,50.737705
134.0,274.23868
318.0,382.3714
77.0,142.31036
183.0,311.0609
74.0,59.629436
52.0,42.619637
82.0,63.13024
59.0,79.90319
45.0,56.910763
621.0,551.35724
112.0,135.72006
426.0,400.32175
94.0,114.95943
53.0,58.269512
621.0,995.7057
136.0,141.4473
580.0,785.8511
43.0,46.949654
56.0,55.098545
44.0,50.075703
50.0,47.7288
104.0,231.61676
272.0,303.63577
145.0,154.19228
325.0,325.185
58.0,59.182755
98.0,81.264626
40.0,66.65514
62.0,66.7859
516.0,491.83658
136.0,152.60698
399.0,451.3073
132.0,100.084366
44.0,55.055668
814.0,736.003
83.0,122.61239
686.0,722.5084
38.0,58.492184
46.0,46.14694
59.0,47.00935
110.0,120.89334
412.0,435.94693
62.0,81.81998
145.0,177.83255
309.0,320.02823
69.0,98.50732
469.0,608.70026
45.0,74.68576
48.0,54.75208
695.0,783.06476
81.0,106.56805
292.0,294.3223
115.0,96.05434
40.0,54.29302
834.0,931.84106
177.0,111.944084
288.0,453.73087
62.0,46.426674
43.0,46.204754
63.0,48.4847
112.0,122.26069
483.0,384.0888
187.0,228.6366
634.0,586.3071
120.0,125.15316
647.0,534.10675
41.0,77.405655
65.0,62.469772
815.0,822.6801
134.0,116.77276
462.0,330.77747
89.0,106.82788
59.0,48.56543
928.0,854.81885
83.0,111.03423
478.0,446.466
61.0,63.852345
39.0,43.115234
40.0,44.57972
39.0,43.848904
57.0,109.48177
456.0,394.45834
133.0,91.047325
264.0,213.80356
185.0,169.54912
59.0,63.826805
223.0,123.32753
40.0,65.37511
62.0,60.70997
636.0,634.38116
108.0,112.58646
387.0,428.26364
102.0,103.345726
736.0,864.32874
124.0,99.624916
428.0,398.7217
47.0,46.45689
46.0,44.162468
75.0,73.873245
500.0,332.73145
112.0,80.41443
176.0,160.85623
177.0,203.69963
52.0,70.33778
278.0,257.8407
61.0,66.92383
56.0,73.93106
650.0,689.73303
67.0,112.06488
408.0,407.08356
142.0,103.32702
38.0,44.160385
70.0,52.99464
944.0,842.4681
118.0,101.50334
435.0,420.60782
49.0,51.6902
45.0,52.45513
79.0,90.84526
444.0,366.7805
76.0,84.49711
137.0,181.89807
152.0,132.4407
84.0,58.04365
148.0,96.62441
73.0,64.50476
76.0,57.129574
728.0,680.7461
110.0,114.040115
528.0,480.89352
91.0,86.61034
40.0,41.374706
63.0,53.065
674.0,726.6718
154.0,95.70535
499.0,347.14462
52.0,50.698772
39.0,44.12349
77.0,91.622284
368.0,311.95956
111.0,117.44495
262.0,219.41252
83.0,82.31273
127.0,75.58346
62.0,69.311295
42.0,57.975185
602.0,556.8001
124.0,132.70102
566.0,734.4963
93.0,91.51299
50.0,44.981983
76.0,56.20376
538.0,508.13104
146.0,117.29897
370.0,448.5428
202.0,113.09531
307.0,285.97467
87.0,110.64556
311.0,245.04852
57.0,80.50671
42.0,47.95124
89.0,69.78987
90.0,65.3789
60.0,65.189995
948.0,562.96594
132.0,126.93965
572.0,735.9862
192.0,89.56522
44.0,61.562973
737.0,601.47424
149.0,137.19347
563.0,565.2509
54.0,50.361156
41.0,43.010555
44.0,87.36368
337.0,338.5348
43.0,83.02263
267.0,177.0794
93.0,77.37127
68.0,44.979485
68.0,79.680374
56.0,63.497654
86.0,53.073696
1036.0,712.962
120.0,172.06178
622.0,557.093
141.0,107.14208
1031.0,868.8175
117.0,104.0681
489.0,450.25543
73.0,51.52486
76.0,79.52407
302.0,392.1447
100.0,79.55289
353.0,217.59003
265.0,165.53745
51.0,74.86053
754.0,230.20534
41.0,71.25928
56.0,62.201893
729.0,711.91656
164.0,124.31472
694.0,556.73395
120.0,112.29862
46.0,53.67424
727.0,754.9334
50.0,101.45046
502.0,402.66507
72.0,52.886024
59.0,44.63628
44.0,44.167145
58.0,78.06313
260.0,374.66272
78.0,77.2936
318.0,228.24403
211.0,98.66337
170.0,91.6222
47.0,67.22148
92.0,65.79803
901.0,772.7765
123.0,124.53765
751.0,550.1265
161.0,115.7238
44.0,45.563557
714.0,705.8718
160.0,102.30483
387.0,421.08936
67.0,65.66112
53.0,46.234596
39.0,43.833984
65.0,104.379234
480.0,353.857
69.0,81.848305
225.0,220.75533
254.0,161.99156
98.0,67.22228
537.0,414.77628
64.0,62.704887
48.0,55.523865
1105.0,777.94464
192.0,180.67639
745.0,604.04016
151.0,105.8981
48.0,47.098988
57.0,54.641735
892.0,751.6775
117.0,102.01335
502.0,404.62497
60.0,54.138477
132.0,81.42514
51.0,44.697792
58.0,41.832962
30.0,44.36873
101.0,91.16429
379.0,293.8228
80.0,82.442055
159.0,198.68272
806.0,886.69257
125.0,227.89264
1464.0,1445.1744
34.0,65.40408
27.0,58.235737
1021.0,664.3329
209.0,170.33197
707.0,623.73413
112.0,93.83271
29.0,39.610954
52.0,50.961742
585.0,604.5507
123.0,95.53697
340.0,299.81412
29.0,51.223087
33.0,41.95844
56.0,58.005093
95.0,57.59336
29.0,45.13118
27.0,44.187485
47.0,44.542435
107.0,80.30602
308.0,213.59341
89.0,88.77248
152.0,216.59106
146.0,158.91576
145.0,78.53118
381.0,309.9722
68.0,62.65847
47.0,60.604836
749.0,633.77747
227.0,186.53746
887.0,798.1624
56.0,81.97443
42.0,43.327263
77.0,60.622845
590.0,403.26526
107.0,101.95806
340.0,417.63577
61.0,47.999035
29.0,44.564404
62.0,55.099606
100.0,72.857216
30.0,43.753227
59.0,41.163364
29.0,42.620697
76.0,92.35252
332.0,275.9192
142.0,107.515076
206.0,244.59184
88.0,117.66855
63.0,57.98665
195.0,141.97495
71.0,59.98849
61.0,56.835087
776.0,723.0883
329.0,289.2697
896.0,880.6813
87.0,93.68575
57.0,38.696716
60.0,54.816875
669.0,410.41376
135.0,117.740906
413.0,597.31335
54.0,48.048737
44.0,49.97422
47.0,58.767826
154.0,98.88068
42.0,48.1297
67.0,84.16061
442.0,396.49564
88.0,85.50428
233.0,171.25548
891.0,360.23013
233.0,100.69315
1263.0,475.9201
82.0,62.88136
1221.0,1103.8959
157.0,165.04805
674.0,709.3654
156.0,99.64427
57.0,50.720337
1022.0,755.9559
84.0,124.03801
348.0,352.92636
64.0,55.260746
58.0,56.913963
125.0,86.57252
60.0,47.281414
57.0,44.97888
68.0,107.74042
434.0,369.46484
67.0,83.051926
237.0,220.53598
305.0,197.34372
115.0,68.187675
463.0,273.5464
66.0,63.552944
53.0,59.671688
959.0,750.4778
245.0,157.86552
535.0,680.1997
80.0,134.00357
43.0,45.72934
42.0,46.96888
673.0,723.5902
128.0,116.35074
477.0,360.9505
62.0,56.339275
38.0,46.992474
67.0,78.49472
97.0,79.712845
316.0,390.48575
89.0,79.45404
139.0,186.33586
273.0,92.45399
64.0,49.612965
268.0,123.6815
46.0,45.83375
62.0,56.532516
760.0,756.83514
143.0,140.87032
735.0,679.0181
144.0,99.60672
40.0,52.675495
658.0,678.9107
76.0,111.083145
403.0,382.42316
77.0,53.407864
48.0,55.52751
49.0,93.31416
43.0,44.44565
74.0,112.74719
507.0,354.84933
74.0,80.69
214.0,184.48044
78.0,111.396416
96.0,56.447754
225.0,147.1108
62.0,66.71652
84.0,61.708904
764.0,816.1057
128.0,176.5229
654.0,664.1911
163.0,110.46014
61.0,45.507473
41.0,51.297173
714.0,596.9471
96.0,112.17991
378.0,392.2913
61.0,55.448257
144.0,80.36976
44.0,45.041466
49.0,78.06403
277.0,324.79456
66.0,81.3425
182.0,161.83626
210.0,118.79918
48.0,53.79082
132.0,138.29591
54.0,64.800964
43.0,43.670246
49.0,54.11345
799.0,706.35046
220.0,172.81795
663.0,628.03735
76.0,112.333115
49.0,38.45719
44.0,53.070133
804.0,511.68582
111.0,91.310196
377.0,350.0945
44.0,51.678265
42.0,45.81858
45.0,50.546516
46.0,43.955803
122.0,77.620674
265.0,218.09428
86.0,93.10416
202.0,243.33136
95.0,73.931335
86.0,74.194
67.0,45.044735
42.0,54.888622
701.0,663.83856
301.0,180.63527
940.0,831.5563
61.0,83.59813
44.0,50.5725
611.0,374.64795
163.0,124.88347
506.0,419.45297
39.0,47.213997
44.0,46.909695
47.0,57.837555
63.0,51.416313
44.0,46.872543
110.0,82.05304
192.0,197.24135
65.0,100.33417
225.0,206.85626
58.0,58.896343
141.0,80.5523
62.0,57.19805
45.0,44.98929
67.0,57.90956
625.0,536.63983
211.0,266.7851
795.0,713.31244
100.0,78.85767
40.0,49.453896
374.0,414.84634
176.0,114.9067
429.0,431.7732
38.0,56.871082
64.0,58.139275
40.0,45.38195
65.0,79.749954
327.0,196.73297
57.0,85.16264
316.0,191.27638
56.0,58.25114
97.0,76.73482
43.0,58.3493
769.0,756.0237
101.0,175.29358
703.0,741.45825
54.0,75.42046
43.0,51.87657
371.0,339.75705
82.0,94.522865
342.0,347.92636
38.0,46.730038
43.0,50.795433
44.0,46.131325
61.0,42.969826
130.0,83.5896
196.0,159.3603
92.0,80.19909
173.0,162.41153
60.0,49.006725
47.0,44.52354
156.0,79.72975
50.0,54.005436
489.0,433.48883
145.0,189.48235
460.0,688.18494
85.0,70.99876
315.0,285.3749
105.0,121.18173
344.0,346.55115
69.0,48.390457
47.0,52.641617
124.0,93.397835
42.0,46.347195
61.0,91.28561
363.0,345.2708
104.0,101.64036
146.0,202.57611
81.0,74.56504
90.0,75.72038
45.0,42.665962
60.0,57.423847
934.0,933.37384
208.0,224.44754
792.0,639.4787
74.0,92.09561
874.0,649.8735
147.0,119.99136
403.0,458.64252
61.0,53.901985
50.0,45.53269
112.0,90.02714
61.0,78.09105
325.0,383.38885
81.0,87.119804
364.0,223.86707
94.0,69.31762
44.0,44.430515
81.0,78.73704
59.0,68.359406
39.0,69.465904
1025.0,1162.7842
198.0,180.73097
744.0,907.3819
145.0,128.41072
43.0,44.824123
57.0,53.198803
877.0,955.2812
189.0,131.98451
528.0,564.2929
62.0,54.23827
48.0,61.176914
89.0,88.73016
38.0,42.80612
46.0,43.482174
68.0,79.75818
437.0,363.88434
182.0,100.101715
210.0,235.56021
89.0,76.24151
63.0,44.221527
115.0,77.76723
58.0,67.89223
59.0,60.786724
1143.0,941.2834
267.0,198.634
960.0,1057.0331
104.0,97.03611
41.0,46.644485
908.0,817.3184
237.0,150.43623
577.0,533.18677
64.0,56.8457
43.0,57.785572
59.0,67.85221
44.0,48.973335
70.0,77.985115
363.0,252.02824
204.0,108.55019
302.0,275.45706
42.0,50.29007
40.0,45.533882
89.0,66.25136
63.0,64.14743
51.0,67.6993
789.0,840.8363
220.0,250.08624
1059.0,971.3573
100.0,87.45878
47.0,40.5995
89.0,51.758793
843.0,612.9912
222.0,170.18071
485.0,645.1602
38.0,62.150192
63.0,70.684296
40.0,44.66523
44.0,46.270115
103.0,80.56946
301.0,284.08478
65.0,129.20535
350.0,271.9033
58.0,58.2847
107.0,82.403336
91.0,66.19605
58.0,47.451252
102.0,66.81917
1039.0,811.458
275.0,272.1439
1273.0,877.9492
64.0,85.05219
42.0,47.300583
658.0,629.26294
248.0,163.60406
546.0,652.71924
58.0,47.7288
46.0,64.60877
91.0,61.66549
44.0,41.282246
65.0,72.41783
292.0,289.80444
78.0,89.356384
248.0,194.0881
97.0,60.985905
68.0,44.630474
52.0,78.85136
41.0,63.253845
55.0,56.474113
297.0,264.70337
62.0,105.636
314.0,390.25174
91.0,78.04616
51.0,49.7725
698.0,814.00037
151.0,144.40508
714.0,547.2522
